8617,"['8619', '35201', '2010/12/24', '2010/12/26', '女', '4', '北京', '北京', 'CN', '25.0', '2014/3/31', '16', '23708', '0', '0', '4985.0', '14208.0', '24297', '24334.6', '2013/12/2', '2.0', '2963.5', '21', '121', '39.26666667', '128', '0', '0', '0', '1.001547516', '6', '10', '5179', '18529', '0', '0', '0', '0', '23708', '18529', '0.625', '0.375', '0.218440255', '0.781517567', '0']"
8635,"['8637', '22235', '2009/8/26', '2009/8/26', '男', '4', '惠州', '广东', 'CN', '52.0', '2014/3/31', '33', '16792', '0', '0', '8929.0', '11688.0', '42277', '24302.77', '2014/3/27', '4.125', '2099.0', '0', '5', '22.6875', '101', '0', '0', '0', '0.574846134', '13', '20', '7899', '8893', '0', '0', '0', '0', '16792', '8893', '0.606060606', '0.393939394', '0.470374561', '0.529565891', '0']"
8650,"['8652', '45020', '2008/3/27', '2008/3/27', '男', '4', '乌鲁木齐', '新疆', 'CN', '51.0', '2014/3/31', '20', '18658', '0', '0', '3906.0', '12046.0', '38931', '24273.89', '2014/3/25', '2.5', '2332.25', '22', '7', '36.94736842', '220', '0', '500', '0', '0.62351057', '7', '13', '6062', '12596', '0', '500', '500', '500', '19158', '13096', '0.65', '0.35', '0.324883434', '0.675062972', '1']"
8668,"['8670', '15944', '2012/7/30', '2012/7/30', '男', '4', '', '', 'CN', '45.0', '2014/3/31', '22', '23929', '0', '0', '15786.0', '2774.0', '35744', '24250.95', '2013/5/1', '3.142857143', '3418.428571', '0', '336', '13.0952381', '66', '0', '0', '0', '0.67846212', '19', '3', '21315', '2614', '0', '0', '0', '0', '23929', '2614', '0.136363636', '0.863636364', '0.890722942', '0.10923527', '0']"
8676,"['8678', '24247', '2012/1/19', '2012/1/19', '男', '4', '贵阳', '贵州', 'CN', '40.0', '2014/3/31', '26', '21889', '0', '0', '8719.0', '13173.0', '33981', '24240.85', '2014/3/20', '3.25', '2736.125', '11', '12', '28.32', '208', '0', '2210', '0', '0.713364822', '8', '18', '9941', '11948', '0', '2210', '2210', '2210', '24099', '14158', '0.692307692', '0.307692308', '0.454134308', '0.545820009', '3']"
8686,"['8688', '8459', '2006/1/26', '2006/1/26', '男', '4', '长春', '吉林', 'CN', '61.0', '2014/3/31', '29', '21075', '0', '0', '9892.0', '11258.0', '38971', '24220.03', '2013/12/21', '3.625', '2634.375', '57', '102', '20.42857143', '112', '0', '0', '0', '0.621488543', '15', '14', '8887', '12188', '0', '0', '0', '0', '21075', '12188', '0.482758621', '0.517241379', '0.421664452', '0.5782881', '0']"
8692,"['8694', '18675', '2005/12/18', '2005/12/18', '男', '4', '广州市', '广东省', 'CN', '35.0', '2014/3/31', '30', '22291', '0', '0', '13623.0', '10655.0', '31384', '24213.23', '2013/10/25', '3.75', '2786.375', '8', '159', '19.44827586', '225', '214', '870', '0', '0.771515103', '13', '17', '13413', '8878', '0', '1084', '1084', '870', '23375', '9748', '0.566666667', '0.433333333', '0.601695676', '0.398259465', '7']"
8732,"['8734', '35628', '2007/2/12', '2007/2/12', '男', '4', '沈阳', '辽宁', 'CN', '40.0', '2014/3/31', '22', '18716', '0', '0', '3804.0', '14254.0', '33662', '24134.92', '2014/3/12', '2.75', '2339.5', '25', '20', '32.66666667', '228', '1245', '1616', '0', '0.716978195', '6', '16', '5101', '13615', '0', '2861', '2861', '1616', '21577', '15231', '0.727272727', '0.272727273', '0.272532991', '0.727413581', '29']"
8739,"['8741', '36158', '2011/1/4', '2011/2/1', '男', '4', '广州', '广东', 'CN', '42.0', '2014/3/31', '31', '22556', '0', '0', '17649.0', '8383.0', '32290', '24114.95', '2014/1/8', '3.875', '2819.5', '0', '84', '21.56666667', '106', '1405', '1337', '0', '0.746824094', '19', '12', '15159', '7397', '0', '2742', '2742', '1337', '25298', '8734', '0.387096774', '0.612903226', '0.672030855', '0.327924813', '17']"
8773,"['8775', '58498', '2009/4/10', '2009/4/10', '男', '4', '广州', '广东', 'CN', '46.0', '2014/3/31', '19', '21020', '0', '0', '12313.0', '9093.0', '33573', '24051.89', '2013/11/24', '2.375', '2627.5', '38', '129', '31.33333333', '112', '0', '0', '1', '0.716405743', '12', '7', '12632', '8388', '0', '0', '0', '0', '21020', '8388', '0.368421053', '0.631578947', '0.600922887', '0.399029542', '2']"
8784,"['8786', '58463', '2009/11/22', '2010/12/13', '男', '4', '北京', '北京', 'CN', '55.0', '2014/3/31', '18', '18133', '0', '0', '2421.0', '17619.0', '28939', '24044.98', '2014/3/27', '2.25', '2266.625', '143', '5', '34.29411765', '315', '0', '0', '0', '0.830884965', '2', '16', '2076', '16057', '0', '0', '0', '0', '18133', '16057', '0.888888889', '0.111111111', '0.114481085', '0.88546377', '0']"
8795,"['8797', '17062', '2012/11/17', '2012/12/21', '男', '4', '上海市', '上海', 'CN', '28.0', '2014/3/31', '29', '22378', '0', '710', '4810.0', '11673.0', '29948', '24023.8', '2014/3/5', '4.833333333', '3729.666667', '34', '27', '15.71428571', '81', '0', '3343', '0', '0.802183785', '4', '25', '7399', '14979', '710', '3343', '4053', '4053', '26431', '19032', '0.862068966', '0.137931034', '0.330622459', '0.669332857', '5']"
8807,"['8809', '30049', '2008/2/24', '2008/2/24', '男', '4', '广州', '广东', 'CN', '46.0', '2014/3/31', '30', '22661', '0', '417', '10894.0', '14133.0', '31087', '23992.2', '2014/1/17', '3.75', '2832.625', '207', '75', '15.48275862', '75', '0', '0', '0', '0.771775984', '12', '18', '9955', '12706', '417', '0', '417', '417', '23078', '13123', '0.6', '0.4', '0.439281617', '0.560674256', '0']"
8837,"['8839', '46404', '2009/8/25', '2010/5/30', '男', '4', '广州', '广东', 'CN', '31.0', '2014/3/31', '17', '21897', '0', '0', '11984.0', '8840.0', '30885', '23921.2', '2014/2/26', '2.125', '2737.125', '3', '35', '43.3125', '114', '1117', '2807', '0', '0.77452485', '10', '7', '11976', '9921', '0', '3924', '3924', '2807', '25821', '12728', '0.411764706', '0.588235294', '0.54689926', '0.453055074', '11']"
8846,"['8848', '36517', '2005/6/14', '2005/6/14', '男', '4', '广州市', '', 'CN', '55.0', '2014/3/31', '21', '24563', '0', '0', '425.0', '21619.0', '31361', '23891.57', '2014/3/19', '2.625', '3070.375', '162', '13', '27.8', '205', '1764', '14684', '4', '0.76182424', '1', '20', '0', '24563', '0', '16448', '16448', '14684', '41011', '39247', '0.952380952', '0.047619048', '0.0', '0.99995929', '25']"
8856,"['8858', '49692', '2010/4/16', '2010/9/23', '男', '4', '上海', '上海', 'CN', '43.0', '2014/3/31', '21', '23188', '0', '0', '14662.0', '4544.0', '29397', '23866.32', '2013/7/9', '2.625', '2898.5', '50', '267', '20.7', '112', '0', '0', '2', '0.811862435', '15', '6', '17116', '6072', '0', '0', '0', '0', '23188', '6072', '0.285714286', '0.714285714', '0.738108586', '0.26184829', '2']"
8866,"['8868', '33475', '2012/5/18', '2012/5/18', '女', '4', '吉林', '吉林', 'CN', '47.0', '2014/3/31', '19', '16194', '0', '0', '12800.0', '7929.0', '37733', '23849.63', '2014/3/1', '2.375', '2024.25', '0', '31', '36.27777778', '192', '0', '0', '0', '0.632062916', '12', '7', '10212', '5982', '0', '0', '0', '0', '16194', '5982', '0.368421053', '0.631578947', '0.630564989', '0.369373263', '0']"
8885,"['8887', '40634', '2010/3/22', '2010/3/22', '男', '5', '顺德', '广东', 'CN', '53.0', '2014/3/31', '28', '19573', '0', '0', '9393.0', '13717.0', '38121', '23827.7', '2014/3/19', '3.5', '2446.625', '9', '13', '26.25925926', '168', '0', '0', '1', '0.625054432', '9', '19', '9015', '10558', '0', '0', '0', '0', '19573', '10558', '0.678571429', '0.321428571', '0.460559926', '0.539388985', '1']"
8902,"['8904', '39800', '2007/5/18', '2007/5/18', '男', '4', '乌鲁木齐', '新疆', 'CN', '50.0', '2014/3/31', '22', '20395', '0', '0', '4408.0', '12138.0', '29801', '23795.35', '2014/3/3', '2.75', '2549.375', '141', '29', '26.71428571', '59', '0', '2464', '0', '0.798474883', '9', '13', '7479', '12916', '0', '2464', '2464', '2464', '22859', '15380', '0.590909091', '0.409090909', '0.366689547', '0.633261424', '1']"
8903,"['8905', '3473', '2009/4/21', '2009/5/12', '男', '4', '郑州', '河南', 'CN', '42.0', '2014/3/31', '24', '22907', '0', '932', '0.0', '22337.0', '24424', '23794.58', '2014/3/15', '3.0', '2863.375', '415', '17', '13.0', '56', '1872', '0', '0', '0.974229446', '0', '24', '0', '22907', '932', '1872', '2804', '932', '25711', '23839', '1.0', '0.0', '0.0', '0.999956347', '3']"
8923,"['8925', '35271', '2010/7/20', '2010/7/27', '男', '4', '乌鲁木齐市', '新疆维吾尔', 'CN', '60.0', '2014/3/31', '19', '17941', '0', '0', '11747.0', '5642.0', '39146', '23754.64', '2014/3/31', '2.375', '2242.625', '18', '1', '39.55555556', '115', '0', '0', '0', '0.606821642', '12', '7', '12123', '5818', '0', '0', '0', '0', '17941', '5818', '0.368421053', '0.631578947', '0.675677182', '0.324267083', '0']"
8949,"['8951', '30988', '2009/6/9', '2010/6/17', '男', '4', '广州市', '', 'CN', '37.0', '2014/3/31', '21', '19797', '0', '0', '15187.0', '6959.0', '31449', '23716.83', '2014/3/4', '2.625', '2474.625', '17', '28', '34.3', '150', '4000', '0', '0', '0.754136221', '13', '8', '13732', '6065', '0', '4000', '4000', '0', '23797', '6065', '0.380952381', '0.619047619', '0.693605415', '0.306344075', '2']"
8966,"['8968', '29588', '2007/10/14', '2009/10/14', '男', '5', '广州', '广东', 'CN', '53.0', '2014/3/31', '33', '21096', '0', '0', '9983.0', '15177.0', '28800', '23674.9', '2014/3/26', '4.125', '2637.0', '19', '6', '22.0625', '113', '2304', '3600', '1', '0.822045139', '12', '21', '8077', '13019', '0', '5904', '5904', '3600', '27000', '16619', '0.636363636', '0.363636364', '0.382850642', '0.617101958', '30']"
8972,"['8974', '24384', '2012/9/23', '2012/9/23', '男', '4', 'XIANGGANG', 'XIANGGANG', 'CN', '49.0', '2014/3/31', '21', '18173', '0', '0', '5656.0', '9330.0', '35997', '23667.06', '2014/3/20', '3.0', '2596.142857', '0', '12', '27.2', '105', '0', '0', '0', '0.657473123', '10', '11', '7918', '10255', '0', '0', '0', '0', '18173', '10255', '0.523809524', '0.476190476', '0.435677341', '0.564267635', '0']"
8975,"['8977', '47426', '2005/10/8', '2012/1/15', '男', '4', '重庆', '重庆', 'CN', '61.0', '2014/3/31', '36', '20480', '0', '0', '16211.0', '15230.0', '34873', '23661.04', '2014/2/23', '4.5', '2560.0', '23', '38', '19.14285714', '96', '0', '0', '0', '0.67849167', '20', '16', '11317', '9163', '0', '0', '0', '0', '20480', '9163', '0.444444444', '0.555555556', '0.55256091', '0.447390264', '0']"
8983,"['8985', '18265', '2011/1/4', '2012/4/13', '女', '4', '广州', '广东', 'CN', '28.0', '2014/3/31', '18', '19205', '0', '0', '20535.0', '420.0', '27042', '23646.65', '2013/4/16', '2.25', '2400.625', '12', '351', '21.64705882', '171', '1550', '5502', '0', '0.874441609', '17', '1', '19005', '200', '0', '7052', '7052', '5502', '26257', '5702', '0.055555556', '0.944444444', '0.98953452', '0.010413412', '27']"
8987,"['8989', '26888', '2007/9/12', '2007/9/12', '男', '4', '鸡西', '黑龙江', 'CN', '47.0', '2014/3/31', '21', '24373', '0', '0', '3978.0', '14916.0', '30301', '23637.19', '2014/3/22', '2.625', '3046.625', '251', '10', '23.5', '106', '0', '0', '0', '0.780079535', '6', '15', '4887', '19486', '0', '0', '0', '0', '24373', '19486', '0.714285714', '0.285714286', '0.200500533', '0.799458439', '0']"
8988,"['8990', '41427', '2012/4/26', '2012/7/7', '男', '4', '.', '北京', 'CN', '50.0', '2014/3/31', '24', '21525', '0', '241', '12421.0', '12802.0', '18086', '23634.63', '2014/3/25', '3.0', '2690.625', '72', '7', '27.26086957', '147', '0', '0', '2', '1.306791441', '10', '14', '10976', '10549', '241', '0', '241', '241', '21766', '10790', '0.583333333', '0.416666667', '0.509895011', '0.490058534', '2']"
8999,"['9001', '39492', '2008/9/29', '2009/8/27', '男', '4', '上海市', '.', 'CN', '46.0', '2014/3/31', '38', '19919', '0', '1172', '4735.0', '13045.0', '55088', '23612.98', '2014/3/28', '4.75', '2489.875', '14', '4', '19.27027027', '116', '0', '0', '0', '0.428641083', '14', '24', '8179', '11740', '1172', '0', '1172', '1172', '21091', '12912', '0.631578947', '0.368421053', '0.410592369', '0.58935743', '0']"
9059,"['9061', '58236', '2009/7/25', '2011/9/28', '男', '4', '北京', '北京', 'CN', '66.0', '2014/3/31', '21', '19364', '0', '0', '11025.0', '9713.0', '36539', '23518.12', '2014/3/2', '2.625', '2420.5', '5', '30', '34.8', '103', '19678', '0', '2', '0.643644325', '12', '9', '9630', '9734', '0', '19678', '19678', '0', '39042', '9734', '0.428571429', '0.571428571', '0.497288923', '0.502659437', '4']"
9065,"['9067', '566', '2006/1/1', '2010/2/25', '女', '6', '长沙', '湖南', 'CN', '45.0', '2014/3/31', '45', '21740', '0', '1045', '10436.0', '15358.0', '29908', '23507.74', '2014/3/27', '5.625', '2717.5', '10', '5', '16.27272727', '123', '0', '1500', '0', '0.786001739', '16', '29', '8983', '12757', '1045', '1500', '2545', '2545', '24285', '15302', '0.644444444', '0.355555556', '0.413182466', '0.586771538', '2']"
9077,"['9079', '28807', '2012/8/15', '2012/9/11', '男', '4', '东莞', '广东', 'CN', '34.0', '2014/3/31', '11', '26327', '0', '0', '9498.0', '1777.0', '33763', '23488.45', '2014/2/10', '1.571428571', '3761.0', '27', '51', '51.7', '309', '800', '0', '2', '0.695686106', '7', '4', '25504', '823', '0', '800', '800', '0', '27127', '823', '0.363636364', '0.636363636', '0.968702522', '0.031259496', '4']"
9083,"['9085', '27877', '2006/8/23', '2006/8/23', '男', '4', 'KOBE', 'HYOGO', 'JP', '41.0', '2014/3/31', '21', '12942', '0', '0', '11720.0', '14658.0', '35027', '23476.35', '2014/3/28', '2.625', '1617.75', '39', '4', '34.4', '133', '0', '0', '0', '0.670235818', '8', '13', '4800', '8142', '0', '0', '0', '0', '12942', '8142', '0.619047619', '0.380952381', '0.370856834', '0.629065904', '0']"
9101,"['9103', '26032', '2011/10/12', '2011/11/14', '男', '4', '沈阳市', '辽宁省', 'CN', '47.0', '2014/3/31', '20', '20669', '0', '0', '12892.0', '5707.0', '26352', '23448.08', '2014/3/19', '2.5', '2583.625', '68', '13', '34.21052632', '127', '0', '0', '0', '0.889802672', '13', '7', '11965', '8704', '0', '0', '0', '0', '20669', '8704', '0.35', '0.65', '0.578858249', '0.421093372', '0']"
9110,"['9112', '32157', '2011/7/1', '2011/11/1', '男', '4', '上海', '上海', 'CN', '43.0', '2014/3/31', '38', '19878', '0', '558', '5774.0', '10880.0', '31229', '23436.11', '2014/3/30', '4.75', '2484.75', '50', '2', '18.35135135', '98', '0', '0', '0', '0.750459829', '13', '25', '6444', '13434', '558', '0', '558', '558', '20436', '13992', '0.657894737', '0.342105263', '0.324161175', '0.675788521', '0']"
9121,"['9123', '1023', '2007/1/25', '2011/9/28', '男', '4', '广州', '广东', 'CN', '37.0', '2014/3/31', '18', '22087', '0', '0', '12611.0', '7905.0', '30008', '23409.8', '2014/2/2', '2.25', '2760.875', '78', '59', '34.94117647', '186', '0', '3000', '0', '0.780118635', '11', '7', '14401', '7686', '0', '3000', '3000', '3000', '25087', '10686', '0.388888889', '0.611111111', '0.651982977', '0.347971749', '1']"
9126,"['9128', '19815', '2012/3/15', '2012/4/3', '男', '4', '深圳', '广东', 'CN', '38.0', '2014/3/31', '22', '19261', '0', '0', '12260.0', '5025.0', '38654', '23398.73', '2014/3/20', '2.75', '2407.625', '2', '12', '34.14285714', '159', '0', '0', '1', '0.605337869', '15', '7', '15102', '4159', '0', '0', '0', '0', '19261', '4159', '0.318181818', '0.681818182', '0.784030734', '0.21591735', '1']"
9141,"['9143', '57356', '2011/5/27', '2011/6/30', '男', '4', '宜兴', '江苏', 'CN', '30.0', '2014/3/31', '24', '22822', '0', '0', '17280.0', '5556.0', '30909', '23368.92', '2013/6/29', '3.0', '2852.75', '25', '277', '18.65217391', '92', '1198', '0', '5', '0.756055518', '19', '5', '16832', '5990', '0', '1198', '1198', '0', '24020', '5990', '0.208333333', '0.791666667', '0.737501643', '0.262454541', '6']"
9155,"['9157', '14324', '2012/1/27', '2012/1/27', '男', '4', '武汉', '湖北', 'CN', '41.0', '2014/3/31', '31', '20996', '0', '0', '5671.0', '6000.0', '29837', '23341.17', '2014/3/28', '3.875', '2624.5', '40', '4', '22.9', '89', '0', '0', '0', '0.782289439', '16', '15', '10678', '10318', '0', '0', '0', '0', '20996', '10318', '0.483870968', '0.516129032', '0.50854884', '0.491403534', '0']"
9176,"['9178', '59351', '2011/4/12', '2011/4/25', '男', '4', '深圳', '广东', 'CN', '40.0', '2014/3/31', '21', '17385', '0', '0', '2454.0', '13273.0', '32743', '23296.3', '2014/2/21', '2.625', '2173.125', '269', '40', '21.1', '81', '0', '0', '1', '0.711489479', '3', '18', '2446', '14939', '0', '0', '0', '0', '17385', '14939', '0.857142857', '0.142857143', '0.14068791', '0.859254573', '1']"
9177,"['9179', '40181', '2009/5/31', '2009/6/20', '男', '5', '广州', '广东', 'CN', '38.0', '2014/3/31', '11', '25467', '0', '0', '1920.0', '20413.0', '24833', '23291.22', '2014/2/27', '1.375', '3183.375', '7', '34', '69.0', '531', '0', '0', '1', '0.937914066', '2', '9', '1677', '23790', '0', '0', '0', '0', '25467', '23790', '0.818181818', '0.181818182', '0.065847338', '0.934113397', '2']"
9189,"['9191', '55773', '2012/4/25', '2012/5/19', '男', '4', '湛江', '广东', 'CN', '33.0', '2014/3/31', '22', '23314', '0', '0', '8766.0', '15428.0', '27599', '23269.88', '2014/3/20', '2.75', '2914.25', '24', '12', '31.95238095', '115', '0', '0', '2', '0.843142143', '7', '15', '8519', '14795', '0', '0', '0', '0', '23314', '14795', '0.681818182', '0.318181818', '0.36538709', '0.634570019', '2']"
9205,"['9207', '56084', '2004/11/27', '2005/4/26', '男', '4', '北京', '北京', 'CN', '36.0', '2014/3/31', '16', '22511', '0', '0', '11442.0', '9510.0', '25904', '23237.19', '2014/3/30', '2.0', '2813.875', '1', '2', '48.53333333', '192', '1739', '0', '0', '0.897050263', '9', '7', '12228', '10283', '0', '1739', '1739', '0', '24250', '10283', '0.4375', '0.5625', '0.543176972', '0.456778607', '4']"
9219,"['9221', '60682', '2012/8/6', '2012/8/6', '男', '4', '沈阳', '辽宁', 'CN', '32.0', '2014/3/31', '13', '18276', '0', '0', '4759.0', '14980.0', '31753', '23218.32', '2014/2/17', '1.857142857', '2610.857143', '0', '44', '46.66666667', '202', '2000', '10457', '0', '0.731216578', '3', '10', '4031', '14245', '0', '12457', '12457', '10457', '30733', '24702', '0.769230769', '0.230769231', '0.220550419', '0.779394868', '24']"
9222,"['9224', '47531', '2007/7/8', '2007/11/10', '女', '4', '广州', '广东', 'CN', '71.0', '2014/3/31', '18', '17083', '0', '0', '3139.0', '13989.0', '44426', '23211.55', '2014/2/24', '2.25', '2135.375', '169', '37', '30.88235294', '139', '0', '0', '0', '0.522476703', '4', '14', '2755', '14328', '0', '0', '0', '0', '17083', '14328', '0.777777778', '0.222222222', '0.161262', '0.838679466', '0']"
9246,"['9248', '7740', '2010/12/10', '2012/11/28', '男', '4', '沈阳', '辽宁', 'CN', '50.0', '2014/3/31', '28', '19280', '0', '0', '3370.0', '5469.0', '31167', '23178.78', '2014/2/23', '3.5', '2410.0', '241', '38', '16.74074074', '49', '0', '0', '2', '0.743696217', '10', '18', '7755', '11525', '0', '0', '0', '0', '19280', '11525', '0.642857143', '0.357142857', '0.402209429', '0.597738706', '2']"
9248,"['9250', '22623', '2010/6/17', '2010/6/20', '男', '4', '乌鲁木齐', '新疆', 'CN', '47.0', '2014/3/31', '19', '23857', '0', '0', '13540.0', '3596.0', '31189', '23162.86', '2013/6/13', '2.375', '2982.125', '46', '293', '21.77777778', '97', '0', '0', '0', '0.742661195', '17', '2', '19555', '4302', '0', '0', '0', '0', '23857', '4302', '0.105263158', '0.894736842', '0.81964121', '0.180316875', '0']"
9311,"['9313', '4450', '2010/10/7', '2010/10/16', '女', '4', '广州', '广东', 'CN', '33.0', '2014/3/31', '25', '16370', '0', '0', '10224.0', '12108.0', '33597', '23061.89', '2014/3/4', '3.125', '2046.25', '61', '28', '26.75', '120', '0', '0', '0', '0.686427062', '12', '13', '7405', '8965', '0', '0', '0', '0', '16370', '8965', '0.52', '0.48', '0.452324232', '0.547614685', '0']"
9315,"['9317', '48354', '2007/8/27', '2007/8/27', '男', '4', '', '北京', 'CN', '53.0', '2014/3/31', '22', '20759', '0', '0', '2148.0', '18864.0', '29046', '23057.97', '2014/3/27', '2.75', '2594.875', '310', '5', '19.80952381', '93', '0', '0', '1', '0.793843214', '3', '19', '1881', '18878', '0', '0', '0', '0', '20759', '18878', '0.863636364', '0.136363636', '0.090606936', '0.909344894', '1']"
9338,"['9340', '56827', '2007/11/12', '2009/9/29', '男', '4', '深圳', '广东', 'CN', '47.0', '2014/3/31', '22', '20593', '0', '0', '9012.0', '7837.0', '33527', '23016.61', '2013/8/20', '2.75', '2574.125', '4', '225', '23.9047619', '108', '0', '0', '0', '0.686509679', '14', '8', '11402', '9191', '0', '0', '0', '0', '20593', '9191', '0.363636364', '0.636363636', '0.553656405', '0.446295037', '0']"
9353,"['9355', '24191', '2011/11/4', '2011/11/4', '男', '4', 'MELBOURNE', 'VICTORIA', 'AU', '30.0', '2014/3/31', '8', '17605', '0', '0', '5258.0', '7003.0', '34237', '22995.74', '2014/2/3', '1.0', '2200.625', '204', '58', '67.0', '214', '0', '0', '0', '0.671663405', '4', '4', '6688', '10917', '0', '0', '0', '0', '17605', '10917', '0.5', '0.5', '0.379870499', '0.620072702', '0']"
9361,"['9363', '46070', '2007/1/11', '2007/1/12', '男', '4', 'Suzhou', 'JIANGSU', 'CN', '60.0', '2014/3/31', '20', '16734', '0', '0', '3070.0', '952.0', '29928', '22986.48', '2014/3/23', '2.5', '2091.75', '176', '9', '28.73684211', '100', '888', '0', '2', '0.768059342', '9', '11', '9738', '6996', '0', '888', '888', '0', '17622', '6996', '0.55', '0.45', '0.581894234', '0.418046011', '3']"
9392,"['9394', '9854', '2006/10/12', '2006/11/23', '男', '4', '广州', '广东', 'CN', '65.0', '2014/3/31', '21', '16775', '0', '0', '9921.0', '10220.0', '36797', '22940.57', '2014/1/15', '2.625', '2096.875', '3', '77', '32.55', '111', '0', '0', '0', '0.623435878', '12', '9', '6483', '10292', '0', '0', '0', '0', '16775', '10292', '0.428571429', '0.571428571', '0.386444921', '0.61349547', '0']"
9394,"['9396', '4037', '2009/8/19', '2009/8/19', '男', '4', '北京', '北京', 'CN', '54.0', '2014/3/31', '31', '20286', '0', '0', '8465.0', '11397.0', '30775', '22938.84', '2013/12/27', '3.875', '2535.75', '6', '96', '20.96666667', '153', '0', '0', '0', '0.745372543', '13', '18', '9143', '11143', '0', '0', '0', '0', '20286', '11143', '0.580645161', '0.419354839', '0.450682703', '0.549268004', '0']"
9398,"['9400', '48259', '2008/8/25', '2008/8/28', '男', '4', '深圳', '广东', 'CN', '36.0', '2014/3/31', '36', '16547', '0', '0', '15846.0', '7675.0', '40678', '22934.46', '2014/1/27', '4.5', '2068.375', '17', '65', '18.54285714', '67', '0', '0', '3', '0.563805005', '24', '12', '11612', '4935', '0', '0', '0', '0', '16547', '4935', '0.333333333', '0.666666667', '0.701716219', '0.29822335', '5']"
9403,"['9405', '56802', '2007/11/15', '2012/6/27', '男', '4', '北京', '北京', 'CN', '40.0', '2014/3/31', '20', '16882', '0', '0', '4757.0', '14798.0', '39397', '22924.82', '2014/3/5', '2.5', '2110.25', '87', '27', '32.47368421', '108', '1500', '3568', '0', '0.58189253', '6', '14', '4214', '12668', '0', '5068', '5068', '3568', '21950', '16236', '0.7', '0.3', '0.24960019', '0.750340579', '3']"
9425,"['9427', '16653', '2009/4/10', '2009/12/25', '男', '4', '深圳', '广东', 'CN', '47.0', '2014/3/31', '31', '18797', '0', '0', '11824.0', '11474.0', '34673', '22881.69', '2014/2/19', '3.875', '2349.625', '29', '42', '22.0', '94', '0', '0', '1', '0.659928186', '16', '15', '9570', '9227', '0', '0', '0', '0', '18797', '9227', '0.483870968', '0.516129032', '0.509096712', '0.49085009', '1']"
9447,"['9449', '841', '2006/8/31', '2006/8/31', '男', '4', '上海市', '上海', 'CN', '48.0', '2014/3/31', '22', '21259', '0', '0', '5255.0', '7684.0', '25204', '22841.44', '2014/3/11', '2.75', '2657.375', '22', '21', '32.76190476', '139', '0', '0', '0', '0.906262498', '12', '10', '10785', '10474', '0', '0', '0', '0', '21259', '10474', '0.454545455', '0.545454545', '0.507290687', '0.492662277', '1']"
9449,"['9451', '36485', '2012/7/22', '2012/7/22', '女', '4', '广州', '广东', 'CN', '28.0', '2014/3/31', '24', '19182', '0', '0', '13990.0', '7630.0', '31684', '22840.6', '2014/3/9', '3.428571429', '2740.285714', '0', '23', '25.91304348', '156', '0', '696', '1', '0.720887514', '15', '9', '11930', '7252', '0', '696', '696', '696', '19878', '7948', '0.375', '0.625', '0.621904812', '0.378043059', '13']"
9460,"['9462', '40640', '2010/4/9', '2010/4/9', '男', '4', '成都', '四川', 'CN', '46.0', '2014/3/31', '34', '17839', '0', '0', '14087.0', '9202.0', '33478', '22829.03', '2014/3/13', '4.25', '2229.875', '25', '19', '20.81818182', '109', '0', '0', '0', '0.681911405', '21', '13', '10840', '6999', '0', '0', '0', '0', '17839', '6999', '0.382352941', '0.617647059', '0.607623318', '0.392320628', '0']"
9469,"['9471', '47748', '2008/2/11', '2008/2/11', '女', '4', 'VIC', '', 'AU', '38.0', '2014/3/31', '4', '16583', '0', '0', '7700.0', '3850.0', '30412', '22808.8', '2013/6/21', '0.5', '2072.875', '15', '285', '143.6666667', '329', '0', '0', '0', '0.749993424', '3', '1', '9045', '7538', '0', '0', '0', '0', '16583', '7538', '0.25', '0.75', '0.54540521', '0.454534491', '0']"
9483,"['9485', '24597', '2012/8/29', '2012/12/21', '男', '4', '广州', '广东省', 'CN', '46.0', '2014/3/31', '16', '22694', '0', '0', '5312.0', '14518.0', '30109', '22788.98', '2014/2/18', '2.285714286', '3242.0', '114', '43', '28.26666667', '94', '0', '0', '0', '0.75688266', '4', '12', '6286', '16408', '0', '0', '0', '0', '22694', '16408', '0.75', '0.25', '0.276977308', '0.72297863', '0']"
9490,"['9492', '46162', '2007/3/10', '2007/4/10', '男', '4', '上海', '上海', 'CN', '45.0', '2014/3/31', '14', '18866', '0', '0', '8803.0', '3514.0', '28279', '22779.17', '2014/3/14', '1.75', '2358.25', '57', '18', '50.46153846', '129', '0', '0', '2', '0.8055154', '7', '7', '13405', '5461', '0', '0', '0', '0', '18866', '5461', '0.5', '0.5', '0.710499814', '0.289447183', '2']"
9497,"['9499', '15001', '2012/12/17', '2012/12/17', '女', '4', '', 'CA', 'US', '43.0', '2014/3/31', '5', '10304', '0', '0', '3200.0', '5089.0', '37456', '22766.92', '2014/2/3', '0.833333333', '1717.333333', '0', '58', '103.25', '404', '0', '0', '0', '0.607831055', '1', '4', '0', '10304', '0', '0', '0', '0', '10304', '10304', '0.8', '0.2', '0.0', '0.99990296', '0']"
9511,"['9513', '60315', '2012/7/12', '2012/7/12', '男', '4', '广州', '广东', 'CN', '52.0', '2014/3/31', '26', '15444', '0', '0', '7060.0', '15204.0', '35688', '22752.02', '2014/3/27', '3.714285714', '2206.285714', '0', '5', '24.96', '136', '0', '0', '0', '0.637525779', '10', '16', '3760', '11684', '0', '0', '0', '0', '15444', '11684', '0.615384615', '0.384615385', '0.24344448', '0.756490774', '0']"
